"month","total_spend"
"2023-10","92474.95"
"2023-11","201787.74"
"2023-12","497868.94"
"2024-01","703204.71"
"2024-02","455188.94"
"2024-03","353936.34"
"2024-04","206002.34"
"2024-05","501918.74"
"2024-06","439475.47"
"2024-07","332923.51"
"2024-08","293220.32"
"2024-09","502891.94"
"2024-10","717885.99"
"2024-11","306796.76"
"2024-12","730405.87"
"2025-01","190883.32"
"2025-02","341940.17"
"2025-03","625464.17"
"2025-04","417778.12"
"2025-05","599847.73"
"2025-06","87384.22"
"2025-07","321316.26"
"2025-08","304098.26"
"2025-09","406074.01"
"2025-10","252344.25"
