"supplier","total_orders","total_spend"
"Supplier 18","14","719177.16"
"Supplier 08","13","687663.30"
"Supplier 02","9","659882.53"
"Supplier 06","8","659185.85"
"Supplier 17","11","655266.05"
"Supplier 22","11","640131.47"
"Supplier 15","15","603844.36"
"Supplier 13","10","580495.29"
"Supplier 14","13","561306.77"
"Supplier 12","10","545350.33"
"Supplier 23","10","540198.88"
"Supplier 05","11","506666.09"
"Supplier 11","9","433651.51"
"Supplier 19","7","423133.75"
"Supplier 10","9","421954.74"
"Supplier 24","6","328369.00"
"Supplier 01","7","322448.08"
"Supplier 21","8","312169.69"
"Supplier 03","4","288081.49"
"Supplier 07","5","288043.97"
"Supplier 25","8","250652.52"
"Supplier 16","4","242245.81"
"Supplier 04","7","237739.50"
"Supplier 09","7","228769.16"
"Supplier 20","4","118629.48"
